HHID,PN,value_06,value_08
011212,010,11.02679245379461,10.915088464214607
011212,011,,10.915088464214607
011212,020,,
011214,010,,
011218,010,,
011219,010,12.53789121347004,
011219,011,,
011219,020,,
011230,010,,
011241,010,,
011241,040,,
011248,010,8.160518247477505,9.680344001221918
011253,010,7.306531398939505,7.003065458786462
011256,010,9.99884318585288,4.382026634673881
011256,040,9.99884318585288,4.382026634673881
011264,010,,
011264,020,,
011277,010,,
011323,010,,
011332,010,13.963930563082547,13.955272500339433
011332,020,13.963930563082547,13.955272500339433
011333,020,12.676076274775909,12.853175887588712
011333,030,12.676076274775909,12.853175887588712
011341,010,11.130199843831553,11.201087302640689
011341,020,,
011345,010,13.339086360915616,12.721885810807203
011345,020,13.339086360915616,12.721885810807203
011347,020,13.465953081794405,13.530491602931978
011347,030,13.465953081794405,13.530491602931978
011368,010,12.813117127036707,12.781280528225432
011368,020,12.813117127036707,12.781280528225432
011377,010,12.487485104968359,12.759957758756611
011377,040,12.487485104968359,12.759957758756611
011378,010,13.038981768465277,12.9384405392434
011378,020,13.038981768465277,12.9384405392434
011379,010,,
011379,020,7.600902459542082,5.298317366548036
011380,010,,
011380,040,,
011387,020,12.302745532790434,11.921718363171067
011387,030,,
011423,010,4.31748811353631,7.63433723562832
011466,010,,
011466,040,,
011467,010,10.126631103850338,5.298317366548036
011469,030,,
011477,010,,
011477,011,,
011478,010,,
011479,010,,
011479,040,,
011505,010,,
011506,010,9.862665558015873,10.714417768752456
011522,010,,
011524,010,,
011524,020,,
011542,010,,
011542,040,,
011549,020,,
011549,030,,
011554,020,,
011554,030,,
011563,010,8.987196820661973,9.472704636443673
011570,010,,
011570,040,,
011575,010,13.071070083016778,
011575,020,13.071070083016778,12.456831363877356
011582,010,,
011582,020,13.158695306651719,12.873902018105829
011590,020,12.445093483000798,12.66032791780777
011590,030,,
011591,010,,
011591,020,,
011603,010,,
011603,020,,
011608,010,13.270783382522602,13.16733674304706
011608,040,13.270783382522602,13.16733674304706
011611,010,14.328673186522236,14.037853789107714
011611,011,,
011611,040,,
011612,010,13.440090004389491,
011612,040,,
011620,010,13.465649262654134,12.849241456283877
011620,040,13.465649262654134,12.849241456283877
011626,010,11.84939770159144,13.130331547053506
011626,011,11.84939770159144,13.130331547053506
011656,010,11.515422345168815,11.628929140726534
011667,020,12.513557345278134,12.495003937382387
011667,030,12.513557345278134,12.495003937382387
011671,010,13.480037821676145,
011671,040,13.480037821676145,
011678,010,12.358793732547838,12.245293358683455
011678,040,10.668955394675699,12.65714826489039
011678,041,10.668955394675699,12.65714826489039
011690,010,11.596494256389546,6.484635235635252
011694,010,12.043553716032399,12.235631447771718
011694,020,12.043553716032399,12.235631447771718
011716,010,,
011765,010,11.970350312009105,10.727421738332131
011787,010,9.94270826568941,
011787,040,,
011793,010,10.95430917736789,10.126631103850338
011793,040,,
011798,010,11.02679245379461,
011802,010,13.37700559577791,11.472103470449973
011802,011,,
011802,020,,
011810,010,,
011810,020,,
011818,010,,
011825,010,12.601487417784837,12.216022976383341
011825,040,12.601487417784837,
011826,010,,
011826,011,,12.475573761455642
011828,010,,
011830,010,,
011830,040,,
011835,010,,
011835,020,,
011841,010,,9.210340371976184
011841,040,,
011854,010,13.725585850436287,13.263862939678027
011854,020,13.725585850436287,13.263862939678027
011856,010,5.298317366548036,7.003065458786462
011859,010,4.605170185988092,
011862,020,11.52781407746398,11.918390573078392
011862,030,11.779281750707257,11.293537353157436
011863,010,,
011876,010,11.082142548877775,11.635143097694478
011876,040,,
011878,010,,
011878,040,,10.778956289890028
011881,010,12.745485726148077,11.929000752190408
011881,011,12.745485726148077,11.929000752190408
011893,010,,
011902,020,,
011902,030,9.392661928770137,9.918376165029878
011902,031,9.392661928770137,9.918376165029878
011907,010,14.222308111306218,
011907,020,14.222308111306218,
011911,010,12.31716669303576,12.685097956746366
011911,040,12.31716669303576,12.685097956746366
011927,010,,
011929,020,,
011930,010,,
011930,040,,
011932,020,10.292145542327912,10.268130666124037
011932,030,10.292145542327912,
011933,010,12.669806661762314,12.721885810807203
011933,040,,
011936,010,12.203068136509875,12.063932878369052
011936,011,12.203068136509875,12.063932878369052
011936,012,,
011936,020,,
011937,010,7.696212639346407,4.605170185988092
011948,020,7.090076835776092,6.396929655216146
011948,030,,
011956,010,,
011956,040,,
011959,010,,
011959,020,,
011983,010,,
011983,040,14.142653699296968,13.843125724997247
011989,010,,
011993,010,12.323855681186558,12.117241431823558
011993,020,12.323855681186558,12.117241431823558
011999,010,11.635143097694478,11.686878772093667
011999,020,11.635143097694478,11.686878772093667
012005,010,10.725467604939041,10.74073507706983
012005,040,10.725467604939041,
012007,010,,
012009,010,14.27672568117693,13.986939673591806
012009,040,14.27672568117693,13.986939673591806
012010,010,16.21522875112707,15.457489035857959
012010,020,16.21522875112707,15.457489035857959
012023,010,,
012025,010,,
012033,010,10.275051108968611,10.341742483467284
012033,011,8.45531778769815,9.532423871145296
012045,010,9.546812608597396,
012045,011,9.546812608597396,8.366370301681654
012045,020,,
012052,010,,
012054,010,,
012054,020,,
012068,010,,
012068,020,,
012094,010,9.95227771670556,5.991464547107982
012094,011,,
012094,040,,
012104,010,11.170435156023453,10.985292722887856
012104,020,11.170435156023453,10.985292722887856
012106,010,,
012106,011,,
012108,010,8.496990484098719,
012112,020,,
012112,030,,
012118,020,,
012118,030,11.859652088053773,10.203592144986466
012124,020,11.70519735261735,10.736396675471232
012124,030,11.70519735261735,10.736396675471232
012135,020,13.625715947331079,13.148031124152906
012135,030,13.625715947331079,13.148031124152906
012139,010,,
012139,040,,
012140,010,,
012145,010,12.881564890851399,
012145,020,12.881564890851399,13.09704556942004
012156,010,,
012156,040,,
012161,010,8.980927207648378,
012161,020,8.980927207648378,
012162,010,12.153199155923106,12.09402314172155
012166,010,11.907666609715417,12.201060103706629
012166,040,11.907666609715417,12.201060103706629
012172,010,11.192720200812888,11.580584113444043
012172,020,11.192720200812888,11.580584113444043
012174,010,,
012174,040,11.589886506106357,
012178,010,6.396929655216146,4.0943445622221
012179,010,2.4849066497880004,2.995732273553991
012183,010,7.600902459542082,8.070906088787819
012195,010,11.198214720130528,12.034691028774553
012196,010,11.608235644774552,12.714395139078047
012196,020,11.608235644774552,12.714395139078047
012218,010,11.79810440720389,11.571194373094205
012218,020,11.79810440720389,11.571194373094205
012223,020,10.941995917134532,11.984178313616395
012223,030,,
012232,010,11.474184636653797,12.27606501735021
012232,040,11.474184636653797,12.27606501735021
012235,010,11.711776323715394,11.571194373094205
012235,040,11.711776323715394,11.571194373094205
012242,010,11.685928741125188,11.759785542901755
012242,020,11.685928741125188,11.759785542901755
012243,020,12.185869938212655,12.464583340681674
012243,030,12.185869938212655,12.464583340681674
012252,010,,
012252,020,12.788288265382837,12.230765258120545
012257,010,,11.56171562913966
012257,040,,11.56171562913966
012273,010,13.023647404465171,13.53843866462451
012273,040,13.023647404465171,13.53843866462451
012274,010,13.380101573483037,13.266463721378086
012274,020,13.380101573483037,13.266463721378086
012276,020,13.734300502538732,13.658856747918897
012276,030,13.734300502538732,13.658856747918897
012278,030,,
012280,020,13.85761173398291,13.996998434009651
012280,030,13.85761173398291,13.996998434009651
012285,010,13.5985975564007,13.503535792943449
012292,010,12.4130868149145,12.367340793126296
012292,020,12.4130868149145,
012302,010,13.189648124209926,13.263862939678027
012306,010,,
012310,010,11.960811288962345,10.985292722887856
012310,011,11.960811288962345,10.985292722887856
012315,010,12.478767975673632,12.27232844130724
012315,040,12.478767975673632,12.27232844130724
012318,010,9.104979856318357,11.915051671812877
012319,010,11.188579408146856,
012323,010,,
012332,030,,
012344,010,15.532007542691781,15.878174641904799
012344,020,15.532007542691781,15.878174641904799
012345,020,,
012345,030,,
012393,020,13.008074231002201,13.268107391457034
012393,030,13.008074231002201,13.268107391457034
012394,010,11.486581489630627,11.302204433654575
012398,010,,
012401,010,,
012401,040,11.127262984158243,11.225243392518447
012405,010,,
012417,010,7.090076835776092,
012418,020,10.985292722887856,
012418,030,10.985292722887856,
012424,010,,
012443,010,6.214608098422191,10.271596874100524
012443,040,6.214608098422191,10.271596874100524
012445,010,12.400816722322686,12.594730635321957
012445,040,,
012455,010,10.308952660644293,
012458,010,,
012458,020,12.24288661865289,12.259613412458204
012474,010,,
012474,040,12.328290278254423,14.006130917572923
012479,010,13.772603056952997,13.527828485512494
012481,010,11.743147818302615,11.533708004152757
012481,011,11.743147818302615,11.533708004152757
012483,010,,
012484,010,14.124831805519536,13.716794585025117
012484,020,14.124831805519536,13.716794585025117
012488,010,,
012494,010,13.399995114002609,
012494,040,13.399995114002609,13.481435445942783
012496,010,,
012496,020,,
012502,010,,
012502,011,,
012502,020,,
012507,010,13.627975434117433,13.427344946934172
012510,010,14.087825153284934,14.423099850162572
012510,020,14.087825153284934,14.423099850162572
012512,010,14.245343022520732,14.291744736960645
012512,020,14.245343022520732,14.291744736960645
012513,010,15.413240195266214,15.529308485722618
012513,020,15.413240195266214,15.529308485722618
012514,010,14.310206799800381,
012514,040,14.310206799800381,
012516,010,14.331323723241304,14.111904571018076
012516,040,14.331323723241304,14.111904571018076
012520,010,,
012520,040,12.980799813082541,13.206704525838079
012529,020,13.763164077592064,13.797346587336603
012529,030,,
012532,010,,
012543,010,13.350295445450335,12.793859310432293
012549,010,12.483704382128453,10.691944912900398
012549,011,12.483704382128453,10.691944912900398
012549,040,12.86876061860541,14.33235000263535
012552,010,,
012552,020,,
012553,010,,
012562,010,15.678815194355424,
012562,011,15.678815194355424,15.87538694414927
012571,010,,
012571,020,13.821492629641822,13.831383907120564
012573,010,16.06774927652158,16.675938439487368
012573,011,16.06774927652158,16.675938439487368
012574,010,,
012574,020,13.773646353865574,13.73538451348499
012576,010,,
012586,010,12.634603026569334,12.646904897475629
012586,020,12.634603026569334,12.646904897475629
012588,010,13.582872072088263,13.680034418401824
012588,020,13.582872072088263,13.680034418401824
012596,010,15.355541986895247,15.172633541783885
012596,040,15.355541986895247,15.172633541783885
012605,010,6.80128303447162,
012605,040,,
012605,041,,
012611,010,11.48246625748552,10.357742824813725
012611,020,11.48246625748552,10.357742824813725
012629,010,12.802244368096513,13.071070083016778
012629,011,12.802244368096513,13.071070083016778
012629,040,9.680344001221918,
012648,010,,
012648,040,10.46310334047155,11.016988453697989
012651,010,,
012653,010,9.615805480084347,12.05524975579559
012653,040,9.615805480084347,12.05524975579559
012666,010,,4.605170185988092
012667,010,11.06350846933288,11.03488966402723
012671,010,12.781280528225432,12.782686009834167
012682,010,6.684611727667927,
012682,011,,
012690,010,,
012695,020,12.91661760326654,13.407789398389387
012695,030,12.91661760326654,13.407789398389387
012706,010,,
012709,010,,
012709,020,6.5638555265321274,
012715,020,13.16158409055761,13.423948355025102
012715,030,13.16158409055761,13.423948355025102
012736,010,,
012738,010,9.615805480084347,9.210340371976184
012738,020,9.615805480084347,9.210340371976184
012743,010,,
012744,010,13.432784936825598,13.29967239237474
012744,011,13.432784936825598,13.29967239237474
012744,020,,
012745,010,13.401509118833824,13.049362484519838
012745,020,13.401509118833824,13.049362484519838
012756,010,14.836161305162673,14.471319252868852
012756,011,14.836161305162673,14.471319252868852
012757,010,,
012761,010,,
012761,040,13.737549016494562,
012762,010,13.420985389894444,
012762,020,13.420985389894444,13.159659162148026
012765,010,8.569951977170621,11.156250521031495
012765,020,,
012786,010,11.77528972943772,12.542544882151386
012792,010,,8.699514748210191
012799,020,14.337869417543939,
012799,030,14.337869417543939,
012804,010,,
012821,010,14.375737587624835,14.62443877150993
012830,010,,
012852,020,,8.699514748210191
012852,021,,
012852,030,8.517193191416238,
012854,010,11.706022094932141,12.074254070909326
012864,020,12.751864753729617,12.774223335915433
012864,030,,
012887,010,11.610959205241594,12.301382825334498
012887,011,,
012909,020,12.292250341771226,12.936033799212835
012909,030,,
012920,010,2.1972245773362196,
012922,010,,
012922,040,,
012948,010,11.84939770159144,
012964,010,12.122691036591123,
012964,040,12.122691036591123,12.049418835484797
012967,010,11.542484267211773,10.778956289890028
012971,020,,
012971,030,,
012974,010,,12.292871826413434
012974,020,,9.367344120785848
012974,021,,
012979,010,12.736700896592344,12.757080058928997
012979,020,12.736700896592344,12.757080058928997
012981,020,,
012981,030,13.303016877097587,13.447341234599806
012981,031,,
012985,010,,
012985,040,,
012987,010,,
012987,020,,
013008,010,,9.104979856318357
013008,040,,9.104979856318357
013054,010,,
013054,040,11.754961425536262,10.799575577092764
013062,010,10.714417768752456,10.51867319162636
013062,020,,
013063,010,11.314474526246391,11.171842615791332
013085,010,,
013085,020,,
013089,010,,
013089,020,,
013137,010,,
013137,020,11.269579206338499,10.596634733096073
013137,021,11.269579206338499,10.596634733096073
013140,010,12.128111104060462,12.45488394359296
013140,040,12.128111104060462,12.45488394359296
013142,010,11.944707881395766,11.84939770159144
013142,020,11.944707881395766,11.84939770159144
013158,010,12.371587084007746,12.553202176625375
013176,010,,
013176,020,12.111761966058932,12.531772785169476
013189,020,14.378720892918203,14.010254634756786
013189,030,14.378720892918203,14.010254634756786
013193,010,,
013193,040,,
013194,010,8.517193191416238,13.594240251031744
013194,011,,8.871365005136852
013208,010,12.771386454580234,12.694652660348845
013208,040,12.771386454580234,12.694652660348845
013211,010,12.106252310247962,12.371587084007746
013211,020,12.106252310247962,12.371587084007746
013212,010,,
013216,010,11.543454670005051,11.608235644774552
013231,010,10.431170293368542,10.858998997563564
013231,020,10.431170293368542,10.858998997563564
013238,010,12.335063746612478,11.695247021764184
013238,040,,
013241,010,,
013241,040,,
013242,010,,
013257,010,6.214608098422191,5.991464547107982
013286,010,7.313220387090301,9.998797732340453
013286,020,7.313220387090301,9.998797732340453
013296,010,12.29819593440598,11.082142548877775
013305,020,,
013305,030,10.969920942840002,11.245046019814627
013317,010,,5.564520407322694
013317,040,,5.564520407322694
013318,010,12.144197241812087,12.388602513959086
013318,020,12.144197241812087,12.388602513959086
013331,010,,
013336,010,,
013336,020,,
013344,010,14.436087045689384,15.491110672652043
013344,040,14.436087045689384,15.491110672652043
013371,010,12.31984765978902,12.203569515312056
013371,012,12.31984765978902,12.203569515312056
013376,010,14.613017753848462,
013376,020,14.613017753848462,
013387,010,,
013387,040,13.759963442538847,13.492546671367853
013390,010,,
013390,020,10.934891091510787,
013390,021,10.934891091510787,
013392,020,11.05089000537367,10.808494865389797
013392,030,,
013399,010,11.170435156023453,12.095141084822892
013399,040,,
013418,010,8.517193191416238,8.517193191416238
013418,020,,11.119882876860622
013426,010,,
013433,020,,
013433,030,10.239995502805316,10.81997826441295
013459,010,,
013465,010,12.74257186398086,11.76756768334381
013465,040,12.74257186398086,11.76756768334381
013481,010,,
013483,020,,
013483,030,,
013515,010,,
013515,020,,
013518,010,,
013518,040,,8.006367567650246
013525,010,,
013525,040,,
013527,010,13.012548511397123,9.680344001221918
013527,020,13.012548511397123,12.975555671832328
013532,010,,
013532,020,,
013535,010,,
013535,020,,
013547,010,10.95631764854911,
013547,020,10.95631764854911,
013552,020,13.02695319259967,12.978493006984626
013552,030,13.02695319259967,12.978493006984626
013560,010,12.903460820347373,12.68075282265981
013561,010,13.023647404465171,
013561,020,13.023647404465171,12.996346536820841
013564,010,,
013564,020,,
013573,010,11.56171562913966,
013573,020,11.56171562913966,
013583,020,14.168980370954058,
013583,030,14.168980370954058,12.146666479229586
013590,030,13.049792684569493,12.931202871943169
013590,040,13.049792684569493,12.931202871943169
013595,010,,
013595,011,13.269920941761944,13.707925347284336
013598,010,11.652861305267745,10.173514689749188
013598,020,11.652861305267745,10.173514689749188
013600,010,13.193753373491,13.249876697703288
013600,020,13.193753373491,13.249876697703288
013601,010,,
013601,040,12.526342907575106,12.409013489526863
013602,020,13.274225726713574,
013602,030,13.274225726713574,
013612,010,10.819778284410283,11.02679245379461
013631,010,13.296316684527767,12.971540487669746
013631,020,,
013635,010,13.198398063680326,13.087771932634709
013635,020,13.198398063680326,13.087771932634709
013637,010,13.219490088135052,13.141381383240091
013637,040,13.219490088135052,13.141381383240091
013644,010,,
013652,010,,
013656,010,,
013656,040,5.991464547107982,
013671,010,15.212659920436964,13.090459828391321
013671,020,15.212659920436964,13.090459828391321
013678,010,,13.089840185698769
013678,040,,13.089840185698769
013699,010,14.029488655787413,14.407905610270266
013699,040,14.029488655787413,
013706,010,,
013734,010,12.531772785169476,12.531772785169476
013734,020,12.531772785169476,12.531772785169476
013738,010,12.321630986164447,12.117241431823558
013738,020,12.321630986164447,12.117241431823558
013753,010,14.32484065414601,14.393215530955867
013753,020,14.32484065414601,14.393215530955867
013757,020,,
013757,030,12.910407015480683,12.84792653170257
013772,020,7.762170607138205,
013772,030,7.762170607138205,
013784,010,13.32612021491835,12.425208175446844
013784,040,13.32612021491835,12.425208175446844
013794,020,,
013794,030,,
013798,010,,
013798,020,,
013802,010,,
013802,020,13.39239051461739,13.165422866864775
013808,010,,
013808,011,,
013813,010,9.798127036878302,8.699514748210191
013813,020,,
013814,010,13.217673557208654,13.330286579967302
013814,040,13.217673557208654,13.330286579967302
013815,010,12.778181497713064,12.318508074859961
013816,010,14.07422032526806,12.779873068457553
013816,040,14.07422032526806,12.779873068457553
013817,010,13.529160930746272,12.506177237980511
013817,011,13.529160930746272,12.506177237980511
013817,040,13.1749558275235,12.980799813082541
013817,041,13.1749558275235,12.980799813082541
013820,010,14.812459192855883,14.791955212658177
013820,020,14.812459192855883,14.791955212658177
013857,010,14.504147583046333,14.257628983720474
013857,020,14.504147583046333,14.257628983720474
013858,020,12.323855681186558,12.468436909997665
013858,030,12.323855681186558,12.468436909997665
013860,010,,
013860,040,,
013891,010,,
013894,010,12.940601663868888,
013894,011,,
013894,040,,
013897,010,12.054086288532291,12.100712129872347
013899,010,11.699405031912846,11.643953727376633
013899,040,12.901716706288706,13.732128949025222
013899,041,12.901716706288706,13.732128949025222
013902,010,12.250089530946948,12.380025952653611
013902,020,12.250089530946948,12.380025952653611
013912,010,13.715358676013834,13.06685066747407
013912,020,13.715358676013834,13.06685066747407
013915,010,11.733666131668128,11.856515169360305
013915,011,11.935857140577024,11.407564949312402
013916,010,10.747207591575448,10.799575577092764
013916,040,10.747207591575448,10.799575577092764
013965,010,11.874090314181814,11.827736204810263
013965,020,11.874090314181814,11.827736204810263
013974,010,12.593713168725786,
014008,010,5.298317366548036,6.802394763324311
014024,020,11.052476048529304,11.098924025839777
014024,030,11.052476048529304,11.098924025839777
014028,010,12.004568269319446,12.66539442642905
014028,020,12.004568269319446,12.66539442642905
014033,010,12.220961258023925,12.296827008798639
014036,010,13.366093562326927,
014036,040,10.896739325546411,9.740968623038354
014038,010,,
014043,010,13.082582507392484,13.005829561148378
014043,020,13.082582507392484,13.005829561148378
014063,010,12.594730635321957,11.461632170582678
014063,020,12.594730635321957,11.461632170582678
014069,010,11.938193200374572,11.884489021402711
014069,020,11.938193200374572,11.884489021402711
014072,010,12.007621706806335,11.898187865760873
014072,040,12.007621706806335,11.898187865760873
014080,020,11.198214720130528,11.635143097694478
014080,030,11.198214720130528,11.170435156023453
014080,031,,
014081,010,12.345834587905333,12.153199155923106
014081,040,12.345834587905333,12.153199155923106
014085,010,11.665646551987892,12.429216196844383
014092,010,12.106252310247962,12.311333156187667
014092,040,12.106252310247962,12.311333156187667
014098,010,10.969232237578622,11.018629143155449
014098,020,,
014104,010,13.790192749979985,13.898656139050942
014104,020,13.790192749979985,13.898656139050942
014115,020,12.781280528225432,12.952760593018148
014115,021,,12.952760593018148
014115,030,,
014121,010,,
014129,010,,
014129,020,,9.104979856318357
014136,010,,
014136,040,,
014137,010,12.381705214173332,11.747997587149712
014137,020,12.381705214173332,11.747997587149712
014147,010,13.253391639810733,13.133501121814785
014147,040,13.253391639810733,13.133501121814785
014149,020,13.899851706398024,13.827439128829548
014149,030,13.899851706398024,13.827439128829548
014157,010,11.116950834513862,10.513253124157023
014157,040,11.116950834513862,10.513253124157023
014159,020,,
014159,030,12.335986251850517,
014167,010,11.86005499606543,11.76756768334381
014167,040,11.86005499606543,11.76756768334381
014179,010,12.873902018105829,12.821258284620408
014179,040,12.873902018105829,12.821258284620408
014180,010,,
014180,020,,
014188,020,12.437184366493561,12.380025952653611
014188,030,12.437184366493561,12.380025952653611
014193,010,,
014193,040,,
014199,010,,
014199,020,12.891255528183926,
014201,010,,
014202,010,11.62177986988231,11.817464654488433
014212,010,11.289781913656018,10.51867319162636
014212,020,11.289781913656018,10.51867319162636
014214,010,11.76756768334381,11.644830535850167
014215,020,,
014215,030,11.350406535472453,11.59910316121128
014223,010,,
014224,010,9.210340371976184,8.006367567650246
014224,011,,
014224,020,9.210340371976184,
014226,010,,
014230,010,,
014230,020,,
014234,010,11.67419361256635,11.877568578558138
014234,011,12.943236711506893,12.691580461311874
014234,040,,
014234,041,13.176851562688398,12.782686009834167
014242,010,,
014244,020,13.935069793021913,14.077874822431765
014244,030,13.935069793021913,14.077874822431765
014247,010,13.294634598344782,13.208541073645382
014247,040,13.294634598344782,13.208541073645382
014251,010,12.709269242131674,12.979300994562491
014252,010,13.903521435286988,13.913544298235639
014253,010,,13.969946911268693
014259,020,12.54966234992025,13.110290796170059
014259,030,12.54966234992025,13.110290796170059
014270,010,8.699514748210191,
014270,040,8.699514748210191,
014272,010,12.971540487669746,12.962194625251508
014272,011,12.971540487669746,12.962194625251508
014275,010,12.380025952653611,12.751299696013497
014275,020,,
014283,010,,
014307,010,13.29967239237474,11.81820184582296
014308,010,,
014320,020,,
014320,030,,
014332,010,9.925451702707583,11.711776323715394
014332,011,11.911701584927597,12.394614124240459
014341,010,9.268609280100158,9.449357272446683
014349,010,12.481808646963554,12.534296673294891
014349,040,12.481808646963554,12.534296673294891
014359,010,12.910407015480683,13.065793025915934
014359,020,12.910407015480683,13.065793025915934
014397,010,13.98660263280668,14.001990124906893
014397,020,13.98660263280668,14.001990124906893
014411,010,13.279538051776328,13.134390757617048
014411,020,,
014420,010,8.867850063029406,7.495541943884256
014420,020,8.867850063029406,7.495541943884256
014420,021,,
014427,010,12.273731294003989,13.321214236149494
014427,040,,
014427,041,,
014428,010,,
014428,040,,
014430,010,11.79810440720389,12.000277732550577
014430,020,11.79810440720389,12.000277732550577
014433,010,12.308177868467327,12.122147410592412
014433,020,12.308177868467327,12.122147410592412
014434,020,12.240474072247506,12.94084150078094
014434,030,12.240474072247506,12.94084150078094
014436,010,,
014436,020,11.72561455838058,11.297253928494719
014436,021,11.72561455838058,11.297253928494719
014449,010,13.658856747918897,14.054527458434775
014449,040,13.658856747918897,14.054527458434775
014455,010,,
014455,011,10.477287975463508,10.505067539570582
014456,010,13.941830148612585,14.710072737283308
014456,020,13.941830148612585,14.710072737283308
014458,020,,
014458,030,13.700099706452946,13.777808690780263
014458,031,13.700099706452946,13.777808690780263
014468,010,,
014468,020,,
014473,010,,
014473,020,,
014535,010,,
014535,011,,
014539,010,,
