HHID,PN,value_06,value_08
13802,20,,2.6666666666666665
13813,10,,2.3333333333333335
13814,10,,1.3333333333333333
13814,40,,2.6666666666666665
13815,10,,2.0
13816,10,,
13816,40,,
13817,10,,
13817,11,,2.0
13817,40,,
13817,41,,1.0
13820,10,,
13820,20,,
13857,10,2.3333333333333335,
13857,20,1.0,
13858,20,,
13858,30,1.0,
13897,10,,1.6666666666666667
13899,10,,1.3333333333333333
13899,40,1.0,
13899,41,1.6666666666666667,
13902,10,1.0,
13902,20,1.3333333333333333,
13912,10,,1.3333333333333333
13912,20,,1.3333333333333333
13915,10,,1.6666666666666667
13915,11,,1.3333333333333333
13916,10,2.6666666666666665,
13916,40,2.6666666666666665,
13965,10,,
13965,20,,
14008,10,,
14024,20,1.3333333333333333,
14024,30,1.3333333333333333,
14028,10,1.3333333333333333,
14028,20,1.6666666666666667,
14033,10,,1.0
14036,40,,
14043,10,,1.0
14043,20,,1.3333333333333333
14063,10,1.0,
14063,20,1.0,
14069,10,2.0,
14069,20,1.6666666666666667,
14072,10,1.3333333333333333,
14072,40,1.3333333333333333,
14080,20,,
14080,30,,1.6666666666666667
14081,10,,
14081,40,,
14085,10,,
14092,10,1.6666666666666667,
14092,40,2.3333333333333335,
14098,10,1.0,
14104,10,,
14104,20,,
14115,20,2.3333333333333335,
14136,40,,
14137,10,,1.0
14137,20,,1.0
14147,10,1.0,
14147,40,1.3333333333333333,
14149,20,,2.6666666666666665
14149,30,,2.6666666666666665
14157,10,3.0,
14157,40,2.6666666666666665,
14159,30,2.3333333333333335,
14167,10,,1.3333333333333333
14167,40,,1.0
14179,10,,1.6666666666666667
14179,40,,1.0
14188,20,1.3333333333333333,
14188,30,1.0,
14199,20,,2.3333333333333335
14202,10,1.3333333333333333,
14212,10,,2.0
14212,20,,
14214,10,,4.0
14215,30,1.0,
14223,10,,
14224,10,3.3333333333333335,
14234,10,,1.3333333333333333
14234,11,,1.6666666666666667
14234,41,,2.3333333333333335
14244,20,2.0,
14244,30,1.6666666666666667,
14247,10,2.0,
14247,40,2.0,
14251,10,,
14252,10,,1.6666666666666667
14259,20,,
14259,30,1.0,
14270,10,1.0,
14270,40,1.6666666666666667,
14272,10,1.3333333333333333,
14272,11,,
14275,10,1.3333333333333333,
14307,10,2.6666666666666665,
14332,10,2.0,
14332,11,,
14341,10,,1.3333333333333333
14349,10,,4.0
14349,40,,1.6666666666666667
14359,10,,1.0
14359,20,,1.0
14397,10,,2.0
14397,20,,1.6666666666666667
14411,10,1.0,
14420,10,2.3333333333333335,
14420,20,1.0,
14427,10,,3.0
14430,10,,1.3333333333333333
14430,20,,2.6666666666666665
14433,10,1.0,
14433,20,1.0,
14434,20,1.6666666666666667,
14434,30,1.0,
14436,20,1.6666666666666667,
14436,21,2.0,
14449,10,,
14449,40,,
14455,11,,1.3333333333333333
14456,10,,1.0
14456,20,,1.6666666666666667
14458,30,,2.3333333333333335
14458,31,,2.0
14535,11,,
14568,10,1.0,
14568,20,1.0,
14587,10,2.6666666666666665,
14587,11,1.3333333333333333,
14605,10,2.0,
14605,40,2.0,
14617,20,1.6666666666666667,
14619,20,2.0,
14619,21,2.0,
14624,10,1.6666666666666667,
14624,40,2.3333333333333335,
14640,10,,1.6666666666666667
14655,30,1.0,
14674,10,,1.6666666666666667
14681,10,,1.6666666666666667
14681,40,,2.3333333333333335
14701,10,3.3333333333333335,
14711,10,,
14711,11,1.0,
14711,12,,
14726,10,,1.6666666666666667
14726,40,,1.3333333333333333
14736,10,,1.0
14746,10,,
14748,20,1.3333333333333333,
14754,10,2.0,
14754,40,,
14756,10,1.3333333333333333,
14756,40,1.3333333333333333,
14758,20,,
14758,30,,
14782,10,,
14787,10,2.0,
14830,10,,2.0
14830,20,,1.3333333333333333
14844,10,,
14852,20,,1.6666666666666667
14869,10,1.3333333333333333,
14869,20,2.0,
14872,10,,2.3333333333333335
14872,20,,2.6666666666666665
14955,10,1.0,
14955,40,1.0,
14959,10,1.3333333333333333,
14959,20,1.0,
14996,10,,
15015,20,,
15023,10,,2.3333333333333335
15023,40,,2.3333333333333335
15048,10,1.3333333333333333,
15056,20,1.0,
15056,30,1.0,
15080,40,2.6666666666666665,
15129,10,2.0,
15140,40,,
15148,10,2.0,
15159,10,1.0,
15172,10,1.0,
15189,10,,1.3333333333333333
15189,40,,
15195,10,,2.3333333333333335
15204,10,1.0,
15204,20,1.6666666666666667,
15209,10,1.0,
15216,10,,
15225,10,2.0,
15225,20,,
15230,10,1.3333333333333333,
15230,20,1.0,
15236,10,3.6666666666666665,
15236,40,,
15257,10,,2.0
15268,20,1.0,
15293,10,,
15294,10,,2.3333333333333335
15304,30,,
15332,40,,2.3333333333333335
15339,10,,3.3333333333333335
15341,40,,2.3333333333333335
15344,10,2.6666666666666665,
15344,20,1.0,
15346,20,,
15346,30,,
15372,10,1.3333333333333333,
15419,10,,
15429,10,,1.3333333333333333
15436,10,,1.0
15436,20,,2.0
15440,10,,2.0
15440,40,,2.3333333333333335
15445,10,,1.0
15445,40,,1.6666666666666667
15447,10,1.3333333333333333,
15447,20,1.3333333333333333,
15469,10,,
15497,10,,1.3333333333333333
15497,40,,1.0
15511,10,2.0,
15511,40,1.6666666666666667,
15514,20,,2.3333333333333335
15514,30,,1.6666666666666667
15516,10,1.6666666666666667,
15516,20,1.3333333333333333,
15536,10,,2.0
15536,11,2.6666666666666665,
15537,10,,2.0
15543,10,,1.6666666666666667
15543,20,,1.0
15551,10,,1.6666666666666667
15551,20,,1.6666666666666667
15560,40,,
15570,40,,1.0
15588,40,,1.6666666666666667
15591,10,,1.3333333333333333
15591,20,,2.0
15593,20,,1.0
15593,30,,1.3333333333333333
15618,10,,
15625,10,3.6666666666666665,
15636,10,1.6666666666666667,
15648,20,,
15648,30,,
15657,10,,1.0
15658,10,,1.0
15676,10,,1.6666666666666667
15676,40,,1.0
15698,10,,1.3333333333333333
15698,40,,1.0
15708,10,,1.0
15709,20,,2.0
15709,30,,2.0
15726,10,2.0,
15726,40,1.3333333333333333,
15730,30,,2.3333333333333335
15734,40,,
15752,20,,1.6666666666666667
15776,10,2.3333333333333335,
15776,20,1.0,
15779,10,,1.0
15779,40,,
15781,10,,
15784,20,1.6666666666666667,
15793,10,2.0,
15801,40,,1.3333333333333333
15833,10,1.6666666666666667,
15833,20,1.6666666666666667,
15834,10,2.0,
15834,11,1.0,
15836,10,2.6666666666666665,
15836,20,2.6666666666666665,
15840,20,1.3333333333333333,
15883,10,,1.0
15883,11,,1.3333333333333333
15889,20,3.3333333333333335,
15893,10,,1.0
15893,20,,1.6666666666666667
15897,20,1.3333333333333333,
15911,10,2.6666666666666665,
15911,22,3.3333333333333335,
15935,11,,2.3333333333333335
15960,10,,
15972,10,,
15981,10,1.0,
15981,40,1.0,
15982,10,,1.0
15982,20,,1.3333333333333333
15983,10,1.6666666666666667,
15986,10,,2.0
15986,40,,
15991,40,,2.3333333333333335
15992,20,,
15992,30,,
15995,10,1.6666666666666667,
15995,20,,
16013,10,,
16022,10,,1.6666666666666667
16022,40,,1.0
16024,10,1.3333333333333333,
16024,20,2.0,
16035,10,,
16035,40,,1.6666666666666667
16036,10,,1.6666666666666667
16036,40,,1.0
16042,10,,2.0
16042,11,,1.0
16048,10,2.0,
16048,20,1.0,
16054,20,1.0,
16062,10,1.0,
16062,40,,
16064,10,1.6666666666666667,
16064,40,1.6666666666666667,
16086,10,1.0,
16086,20,1.3333333333333333,
16107,10,2.0,
16116,10,2.0,
16116,20,1.3333333333333333,
16119,20,,1.3333333333333333
16161,20,,3.3333333333333335
16162,10,,1.0
16162,40,,1.0
16174,10,2.0,
16174,40,1.6666666666666667,
16190,10,1.3333333333333333,
16197,10,2.6666666666666665,
16197,20,3.3333333333333335,
16211,10,,
16220,10,1.6666666666666667,
16221,10,,1.3333333333333333
16233,10,2.0,
16233,20,1.6666666666666667,
16237,30,,
16245,10,1.6666666666666667,
16245,40,2.0,
16246,20,,2.0
16246,30,,1.3333333333333333
16247,30,2.6666666666666665,
16250,10,,1.0
16250,20,,0.6666666666666666
16306,10,,2.0
16331,10,,1.3333333333333333
16331,11,,2.0
16376,20,1.3333333333333333,
16381,10,,2.6666666666666665
16381,40,,2.0
16400,10,,1.6666666666666667
16404,10,1.6666666666666667,
16404,20,1.0,
16407,10,1.6666666666666667,
16407,11,1.3333333333333333,
16412,10,1.3333333333333333,
16412,20,2.3333333333333335,
16415,10,,2.0
16415,40,,2.3333333333333335
16420,10,1.0,
16420,20,1.3333333333333333,
16430,10,1.3333333333333333,
16433,10,3.6666666666666665,
16433,20,1.0,
16437,10,,1.6666666666666667
16437,20,,1.0
16439,20,,1.0
16439,30,,3.3333333333333335
16444,10,1.0,
16449,20,1.0,
16449,30,,
16454,20,,1.0
16460,10,4.0,
16468,10,,
16468,40,,
16471,10,,
16475,10,,
16478,10,1.0,
16484,20,,
16484,30,2.3333333333333335,
16491,10,1.0,
16496,10,,
16500,10,,1.3333333333333333
16500,20,,1.0
16517,10,,1.6666666666666667
16526,10,,
16526,20,,
16528,30,2.3333333333333335,
16528,40,3.0,
16541,10,,1.0
16541,11,,1.0
16558,10,1.3333333333333333,
16558,20,3.0,
16566,10,,3.0
16566,20,,
16570,10,,
16599,10,1.6666666666666667,
16602,10,,2.3333333333333335
16602,20,,1.0
16606,10,2.0,
16612,10,,
16619,20,,
16631,10,1.6666666666666667,
16631,20,1.0,
16648,10,1.6666666666666667,
16648,20,1.3333333333333333,
16650,20,,2.6666666666666665
16650,30,,2.0
16659,10,,1.6666666666666667
16659,40,,1.0
16660,10,1.3333333333333333,
16663,10,,
16672,10,3.6666666666666665,
16672,20,1.3333333333333333,
16681,10,,
16698,10,,
16700,20,1.0,
16705,10,1.3333333333333333,
16705,20,1.0,
16706,10,,2.0
16706,20,,2.0
16710,10,,1.3333333333333333
16711,10,1.6666666666666667,
16715,30,1.6666666666666667,
16715,40,2.0,
16747,10,1.6666666666666667,
16747,20,1.3333333333333333,
16761,10,,
16770,10,,
16789,10,,2.6666666666666665
16789,20,,1.0
16799,10,2.6666666666666665,
16799,40,,
16810,10,1.6666666666666667,
16810,11,1.6666666666666667,
16822,10,,2.3333333333333335
16822,20,,2.3333333333333335
16827,10,,2.0
16827,40,,1.3333333333333333
16841,10,,
16848,10,,1.3333333333333333
16851,10,,1.0
16855,20,,2.3333333333333335
16855,30,,2.3333333333333335
16856,10,1.6666666666666667,
16870,10,1.0,
16870,11,2.3333333333333335,
16873,20,,
16873,30,,
16904,10,,2.6666666666666665
16904,11,,1.0
16925,10,,2.3333333333333335
16925,40,,1.6666666666666667
16931,20,4.0,
16931,30,1.0,
16933,30,,
16935,10,,1.6666666666666667
16935,11,,3.6666666666666665
16954,10,,
16956,10,3.0,
16973,20,2.6666666666666665,
16973,30,1.3333333333333333,
16973,31,,
16973,32,3.0,
16975,10,,1.0
16975,40,,2.0
16989,10,,2.0
16989,20,,1.3333333333333333
16994,40,1.3333333333333333,
16996,10,1.0,
16996,20,1.3333333333333333,
17003,10,,
17027,40,,
17028,10,2.3333333333333335,
17031,10,,
17031,20,,
17038,30,,1.3333333333333333
17041,10,,1.0
17042,10,1.0,
17042,20,1.6666666666666667,
17049,10,,1.0
17049,20,,2.3333333333333335
17050,20,,2.3333333333333335
17050,30,,2.0
17061,10,,
17075,10,1.0,
17075,20,1.6666666666666667,
17077,40,,
17093,40,,
17107,10,,2.3333333333333335
17134,11,2.6666666666666665,
17136,10,,1.0
17136,20,,1.3333333333333333
17175,10,,
17199,10,1.6666666666666667,
17201,20,2.3333333333333335,
17209,10,,
17209,11,3.0,
17234,10,1.3333333333333333,
17234,40,1.0,
17237,10,,1.6666666666666667
17237,20,,1.0
17239,10,,
17239,20,,
17241,10,,1.3333333333333333
17241,11,,1.0
17253,10,,
17279,10,,3.3333333333333335
17279,40,,3.0
17282,20,1.6666666666666667,
17282,30,2.0,
17303,10,,
17319,10,2.0,
17328,40,,
17356,10,,1.6666666666666667
17356,20,,1.0
17363,10,,3.6666666666666665
17366,10,,1.6666666666666667
17366,20,,1.3333333333333333
17371,10,,4.0
17383,10,,1.3333333333333333
17383,11,,2.3333333333333335
17388,10,,1.0
17392,10,1.3333333333333333,
17392,40,2.0,
17425,10,,3.6666666666666665
17425,40,,
17428,10,,1.3333333333333333
17458,10,,
17459,10,,1.0
17468,10,1.3333333333333333,
17473,10,,1.3333333333333333
17491,10,,2.0
17491,20,,1.3333333333333333
17492,10,,
17492,40,1.3333333333333333,
17506,20,,
17520,10,1.0,
17520,11,,
17521,20,1.3333333333333333,
17526,10,,
17527,20,1.3333333333333333,
17547,10,,1.0
17602,10,0.6666666666666666,
17623,10,,
17623,20,,1.3333333333333333
17626,10,,
17626,11,,2.0
17635,10,,0.6666666666666666
17635,20,,
17641,10,,
17642,10,,
17653,10,,1.0
17653,40,,1.0
17661,30,1.3333333333333333,
17674,30,,1.0
17707,40,,
17707,41,,
17714,20,1.0,
17715,10,,1.0
17715,20,,1.6666666666666667
17750,10,,2.3333333333333335
17750,20,,2.0
17773,10,3.3333333333333335,
17773,40,1.6666666666666667,
17785,30,,
17790,10,1.6666666666666667,
17790,40,2.0,
17833,10,3.6666666666666665,
17833,20,1.6666666666666667,
17844,10,,
17862,10,,1.3333333333333333
17862,40,,1.0
17922,10,1.0,
17923,10,2.0,
17923,11,1.6666666666666667,
17924,10,,3.0
17924,40,,2.3333333333333335
17933,10,1.3333333333333333,
17933,20,1.3333333333333333,
17952,10,2.6666666666666665,
17952,40,,
17978,10,,2.0
17978,20,,2.0
17980,10,,
17980,20,,
17986,20,,1.0
17986,30,,1.3333333333333333
18034,10,,1.3333333333333333
18052,10,,
18075,10,,1.6666666666666667
18075,40,,2.0
18092,10,3.3333333333333335,
18097,10,,1.0
18098,10,,1.0
18100,10,3.6666666666666665,
18150,10,,1.0
18150,40,,2.0
18155,20,,1.6666666666666667
18155,30,,1.6666666666666667
18158,10,3.6666666666666665,
18163,20,,1.0
18163,30,,1.3333333333333333
18166,10,1.0,
18175,20,2.0,
18175,30,1.3333333333333333,
18198,20,1.3333333333333333,
18199,10,,1.0
18199,20,,1.0
18200,10,,
18204,20,,1.0
18210,10,,
18210,40,,1.6666666666666667
18212,10,,1.0
18216,10,1.0,
18216,20,,
18229,10,,2.3333333333333335
18243,10,1.6666666666666667,
18245,10,1.0,
18245,20,,
18259,10,,1.3333333333333333
18264,10,,
18276,10,,1.0
18276,20,,1.0
18285,20,1.3333333333333333,
18285,30,1.6666666666666667,
18298,10,,
18301,10,1.0,
18301,40,1.0,
18304,10,,2.0
18304,20,,
18309,10,1.0,
18309,20,,
18345,20,1.0,
18352,10,,
18352,40,,
18360,10,1.0,
18363,10,,1.6666666666666667
18364,11,,
18417,10,,2.0
18421,10,1.6666666666666667,
18424,40,,
18435,40,1.3333333333333333,
18435,42,3.0,
18439,10,,2.3333333333333335
18439,40,,2.3333333333333335
18442,10,,
18442,40,,
18443,10,,
18451,10,,1.0
18451,40,,1.0
18481,20,,3.0
18481,30,,2.0
18482,40,,
18482,41,,
18483,10,,2.0
18508,11,2.0,
18508,40,,
18525,20,,1.0
18525,30,,3.3333333333333335
18531,30,2.3333333333333335,
18536,10,4.0,
18539,10,,
18539,11,,
18566,10,2.0,
18566,20,2.6666666666666665,
18632,20,,1.0
18632,30,,1.3333333333333333
18646,20,,1.3333333333333333
18679,10,,2.6666666666666665
18680,20,,
18686,20,1.3333333333333333,
18686,30,2.3333333333333335,
18707,20,,1.6666666666666667
18733,10,1.6666666666666667,
18733,20,,
18734,10,,1.0
18739,10,1.6666666666666667,
18739,40,1.0,
18742,10,,4.0
18742,40,,1.0
18758,10,,
18759,10,,3.6666666666666665
18774,10,,1.3333333333333333
18774,20,,
18776,10,1.0,
18776,40,1.0,
18779,10,,1.0
18779,11,,1.0
18782,10,1.6666666666666667,
18782,40,1.6666666666666667,
18808,10,,1.3333333333333333
18808,20,,1.3333333333333333
18828,10,,
18831,10,1.6666666666666667,
18865,10,1.6666666666666667,
18877,10,,2.0
18889,10,1.6666666666666667,
18889,40,1.6666666666666667,
18896,10,1.0,
18896,40,1.6666666666666667,
18918,11,3.0,
18918,40,,1.0
18918,41,,2.0
18950,10,,
18961,10,1.3333333333333333,
18963,10,1.6666666666666667,
18972,10,,
18972,11,2.6666666666666665,
18973,10,,2.0
18973,40,,4.0
18983,20,1.0,
18983,30,1.0,
18990,10,,2.3333333333333335
18990,40,,2.3333333333333335
18992,10,,1.0
19031,20,1.0,
19047,20,,1.0
19047,30,,1.3333333333333333
19049,10,,2.6666666666666665
19050,10,,
19052,10,,1.0
19052,40,,1.0
19053,10,,1.0
19053,40,,2.0
19054,20,1.6666666666666667,
19058,10,,
19065,10,2.3333333333333335,
19065,20,1.3333333333333333,
19110,10,,1.6666666666666667
19110,20,,1.6666666666666667
19133,10,,1.6666666666666667
19142,30,1.0,
19187,20,,
19212,20,,1.0
19213,20,1.0,
19216,10,,3.0
19280,10,,1.0
19280,20,,0.6666666666666666
19286,10,2.0,
19286,20,1.6666666666666667,
19298,10,2.3333333333333335,
19298,11,1.3333333333333333,
19298,20,2.6666666666666665,
19333,10,,1.3333333333333333
19338,10,,1.0
19338,20,,1.0
19345,30,,1.0
19351,10,,
19373,10,1.3333333333333333,
19375,10,,
19389,10,,2.3333333333333335
19389,40,,2.6666666666666665
19403,10,,1.6666666666666667
19424,10,1.6666666666666667,
19433,30,1.6666666666666667,
19433,40,1.6666666666666667,
19442,40,,1.6666666666666667
19454,10,1.0,
19454,20,2.0,
19458,10,,1.0
19458,40,,1.0
19489,10,,
19496,10,,1.0
19496,20,,2.3333333333333335
19501,10,,
19535,20,,1.0
19535,30,,2.0
19536,10,,
19536,40,,
19537,10,,2.0
19558,10,,1.0
19564,10,2.0,
19569,10,1.3333333333333333,
19585,10,,
19620,10,,1.3333333333333333
19621,10,,1.6666666666666667
19621,40,,2.3333333333333335
19625,20,,2.3333333333333335
19625,30,,1.3333333333333333
19626,10,,
19626,20,,
19629,20,,3.0
19629,30,,2.3333333333333335
19637,10,2.6666666666666665,
19657,10,,2.0
19657,20,,1.6666666666666667
19662,10,1.6666666666666667,
19687,10,,1.0
19687,40,,1.0
19704,10,,1.3333333333333333
19704,11,,2.6666666666666665
19705,10,,1.6666666666666667
19705,20,,1.3333333333333333
19715,10,1.0,
19715,40,4.0,
19738,10,1.3333333333333333,
19738,20,,
19742,10,1.3333333333333333,
19742,40,1.0,
19746,10,,2.3333333333333335
19746,20,,1.0
19747,30,,
19759,20,,
19769,40,1.3333333333333333,
19770,10,,1.3333333333333333
19773,10,1.6666666666666667,
