HHID,PN,value_06,value_08
010994,010,9.529811766917371,9.521055143538536
011010,010,9.366317953430535,8.165079258805068
011067,020,10.815047110034381,11.243777241399389
011067,030,10.815047110034381,11.243777241399389
011071,010,9.830916859701293,9.816839745810455
011071,020,9.830916859701293,9.816839745810455
011074,020,10.443192135852495,10.422995376684952
011074,030,,
011141,010,11.960785729530274,12.964949683134707
011141,020,11.960785729530274,12.964949683134707
011147,010,,
011155,010,,
011179,010,10.935538329066498,10.19286818162349
011179,020,10.935538329066498,10.19286818162349
011186,010,9.378563004390635,9.360138737064577
011212,010,9.864746724219698,9.788749875065704
011212,011,,9.788749875065704
011212,020,,
011214,010,,
011218,010,,
011219,010,9.89404309370813,
011219,011,,
011219,020,,
011230,010,9.180705566846491,9.239510749275963
011241,010,,
011241,040,,
011248,010,9.71208488700598,9.498522319469615
011253,010,9.208939391060555,9.276596167753247
011256,010,10.413973118489015,10.571624570091906
011256,040,10.413973118489015,10.571624570091906
011264,010,,
011264,020,,
011277,010,9.104979856318357,2.4849066497880004
011323,010,,
011332,010,11.76753667511112,11.394141928980261
011332,020,11.76753667511112,11.394141928980261
011333,020,10.753638481905739,10.428571048048818
011333,030,10.753638481905739,10.428571048048818
011341,010,10.314139187331593,10.821656519422055
011341,020,,
011345,010,10.81376021208472,10.851354467845027
011345,020,10.81376021208472,10.851354467845027
011347,020,10.949823607749973,11.070905318957664
011347,030,10.949823607749973,11.070905318957664
011368,010,10.354849755031296,10.267713912627695
011368,020,10.354849755031296,10.267713912627695
011377,010,10.276945864509205,10.422281345951296
011377,040,10.276945864509205,10.422281345951296
011378,010,11.180469153715318,10.62326120507358
011378,020,11.180469153715318,10.62326120507358
011379,010,,
011379,020,9.170559501964338,9.33184978937338
011380,010,,
011380,040,,
011387,020,9.405907155520158,9.341368634382587
011387,030,,
011423,010,8.83927669058535,9.062768007509048
011466,010,,
011466,040,8.881836305004146,9.1942109900463
011467,010,8.881836305004146,8.964951211714654
011469,030,,
011477,010,9.596418766284158,9.655026193237628
011477,011,9.1942109900463,
011478,010,,
011479,010,8.914626127827137,
011479,040,8.914626127827137,9.115590035430372
011505,010,,
011506,010,10.038443122598327,10.282197923335472
011522,010,,
011524,010,,
011524,020,,
011542,010,,
011542,040,,
011549,020,,
011549,030,,
011554,020,,
011554,030,,
011563,010,9.487566278702191,10.549819437801835
011570,010,,
011570,040,,
011575,010,10.586685402242406,
011575,020,10.586685402242406,10.746260907051886
011582,010,,
011582,020,10.15541290527579,10.582130046893191
011590,020,10.043771097983184,9.47608353690921
011590,030,,
011591,010,,
011591,020,,
011603,010,,
011603,020,,
011608,010,10.415472504021965,10.511185771263591
011608,040,10.415472504021965,10.511185771263591
011611,010,11.515920973950028,12.493804716731995
011611,011,,
011611,040,,
011612,010,11.130968532374878,
011612,040,,
011620,010,11.672319517120478,10.244591901483902
011620,040,11.672319517120478,10.244591901483902
011626,010,9.655026193237628,10.165851817003619
011626,011,9.655026193237628,10.165851817003619
011656,010,9.392661928770137,10.327264140821269
011667,020,10.36753598474319,10.370110473622386
011667,030,10.36753598474319,10.370110473622386
011671,010,11.458733337189727,
011671,040,11.458733337189727,
011678,010,9.906483061515926,9.781997654948418
011678,040,10.365307135714435,10.474241084882006
011678,041,10.365307135714435,10.474241084882006
011690,010,9.738377032472528,9.540219493127752
011694,010,11.323123799789686,10.238100919672341
011694,020,11.323123799789686,10.238100919672341
011716,010,8.886823846515187,9.246426398687506
011765,010,11.01178611079366,9.828764006340192
011787,010,10.165851817003619,9.664976524090797
011787,040,,
011793,010,9.402612259623305,9.45469731968959
011793,040,,
011798,010,9.1942109900463,
011802,010,11.83995324276344,11.06371221033176
011802,011,,
011802,020,,
011810,010,,
011810,020,,
011818,010,,
011825,010,10.439980923050696,9.764225485202621
011825,040,10.439980923050696,
011826,010,,
011826,011,,10.49543222758691
011828,010,,
011830,010,,
011830,040,,
011835,010,,
011835,020,,
011841,010,11.019988874039978,11.199966609333655
011841,040,,
011854,010,11.269119917207922,11.624824557467637
011854,020,11.269119917207922,11.624824557467637
011856,010,9.392661928770137,9.557328550325371
011859,010,9.082052351674651,8.980172205725008
011862,020,10.333385076784877,9.199077179697472
011862,030,9.8528256377339,9.161990111035136
011863,010,,
011876,010,9.798127036878302,9.70381635740706
011876,040,,
011878,010,,
011878,040,,9.922701771459932
011881,010,11.02841714952161,11.342421800980198
011881,011,11.02841714952161,11.342421800980198
011893,010,,
011902,020,,
011902,030,10.373647419576104,10.404262840448617
011902,031,10.373647419576104,10.404262840448617
011907,010,11.224389694888966,
011907,020,11.224389694888966,
011911,010,10.950104546085857,11.274414436524896
011911,040,10.950104546085857,11.274414436524896
011927,010,,
011929,020,,
011930,010,,
011930,040,,
011932,020,10.295124152707759,10.16277015046621
011932,030,10.295124152707759,
011933,010,10.008793066681399,10.35047840747279
011933,040,,
011936,010,10.174277757317691,10.26339725898479
011936,011,10.174277757317691,10.26339725898479
011936,012,,
011936,020,,
011937,010,9.26672070541229,9.589050742775527
011948,020,9.139059169971219,9.169518377455928
011948,030,,
011956,010,,
011956,040,,
011959,010,,
011959,020,,
011983,010,,
011983,040,12.041787451222318,11.743640281780756
011989,010,,
011993,010,12.047545737301936,11.902938468519471
011993,020,12.047545737301936,11.902938468519471
011999,010,10.549385880495462,10.842165803287912
011999,020,10.549385880495462,10.842165803287912
012005,010,11.729165239967644,10.559270295995857
012005,040,11.729165239967644,
012007,010,,
012009,010,11.520536427971564,13.529586938527357
012009,040,11.520536427971564,13.529586938527357
012010,010,11.481722693537613,12.517808892621813
012010,020,11.481722693537613,12.517808892621813
012023,010,,
012025,010,,
012033,010,10.808029537375734,10.709070162425862
012033,011,9.726989009044962,9.284334051884509
012045,010,10.322066299789675,
012045,011,10.322066299789675,9.392661928770137
012045,020,,
012052,010,,
012054,010,,
012054,020,,
012068,010,,
012068,020,,
012094,010,9.594786112860271,9.367344120785848
012094,011,,
012094,040,,
012104,010,10.521372248595526,10.495293905434398
012104,020,10.521372248595526,10.495293905434398
012106,010,8.946374826141717,
012106,011,,
012108,010,9.02304647355567,
012112,020,,
012112,030,9.720765915720834,10.1360268254907
012118,020,,
012118,030,10.219392583931649,10.262017936207668
012124,020,10.883691610153935,10.731952030043702
012124,030,10.883691610153935,10.731952030043702
012135,020,11.398199003228743,10.492162711499363
012135,030,11.398199003228743,10.492162711499363
012139,010,,
012139,040,,
012140,010,,
012145,010,11.072868912092446,
012145,020,11.072868912092446,10.54988373840662
012156,010,,
012156,040,,
012161,010,10.765617725450847,10.214495450291405
012161,020,10.765617725450847,10.214495450291405
012162,010,9.871377498617894,10.569905673354048
012166,010,11.012842379076565,10.600776036254233
012166,040,11.012842379076565,10.600776036254233
012172,010,10.587593988443924,10.39317125254869
012172,020,10.587593988443924,10.39317125254869
012174,010,,
012174,040,10.679135954607817,
012178,010,9.006999447958153,8.83927669058535
012179,010,9.13259502335133,9.005527777346696
012183,010,9.276128112514186,9.48139302432975
012195,010,10.096732365763351,9.817929664174482
012196,010,11.339428853545433,11.791314490510416
012196,020,11.339428853545433,11.791314490510416
012218,010,10.55737401914277,10.555916899817515
012218,020,10.55737401914277,10.555916899817515
012223,020,10.926441950598502,10.956683977673755
012223,030,,
012232,010,9.475366593690003,9.798127036878302
012232,040,9.475366593690003,9.798127036878302
012235,010,10.613295173989181,10.593630224075774
012235,040,10.613295173989181,10.593630224075774
012242,010,10.52473585755221,10.526426838052577
012242,020,10.52473585755221,10.526426838052577
012243,020,11.428456308343778,11.63691144475122
012243,030,11.428456308343778,11.63691144475122
012252,010,,
012252,020,11.11128867544787,9.550235315874898
012257,010,,10.788095425595753
012257,040,,10.788095425595753
012273,010,11.129319691214958,11.056777402494934
012273,040,11.129319691214958,11.056777402494934
012274,010,11.573305350958941,11.008744383922906
012274,020,11.573305350958941,11.008744383922906
012276,020,10.494325114271504,10.467095361741087
012276,030,10.494325114271504,10.467095361741087
012278,030,,
012280,020,10.581089530093944,10.178084385439254
012280,030,10.581089530093944,10.178084385439254
012285,010,10.842322248845178,10.634412097430104
012292,010,10.814986823674152,10.479988550976753
012292,020,10.814986823674152,
012302,010,10.034515814942532,10.851509482571737
012306,010,,
012310,010,11.787005447003724,10.491274217438248
012310,011,11.787005447003724,10.491274217438248
012315,010,10.23316872670056,10.346156460962746
012315,040,10.23316872670056,10.346156460962746
012318,010,9.575816471867984,7.305188215393037
012319,010,10.341742483467284,10.586584397242571
012323,010,,
012332,030,,
012344,010,12.790799077135699,12.729960584582061
012344,020,12.790799077135699,12.729960584582061
012345,020,,
012345,030,,
012393,020,10.750385332901992,10.622399940982099
012393,030,10.750385332901992,10.622399940982099
012394,010,8.930626469173578,9.005036738790304
012398,010,,
012401,010,,
012401,040,10.778956289890028,10.778956289890028
012405,010,,
012417,010,9.93207500938804,
012418,020,10.522880544507412,
012418,030,10.522880544507412,
012424,010,,
012443,010,11.04614924260517,11.288531131754366
012443,040,11.04614924260517,11.288531131754366
012445,010,9.720405706795765,9.903733938611511
012445,040,,
012455,010,10.429999473265195,10.381273322223919
012458,010,,
012458,020,10.256254871643844,10.520401427096484
012474,010,,
012474,040,11.06350846933288,11.564464229227585
012479,010,10.683454425048634,10.601622274607113
012481,010,10.90146886436542,10.876385435221573
012481,011,10.90146886436542,10.876385435221573
012483,010,,
012484,010,10.906396250690733,10.422995376684952
012484,020,10.906396250690733,10.422995376684952
012488,010,,
012494,010,10.234805281643162,
012494,040,10.234805281643162,
012496,010,,
012496,020,,
012502,010,,
012502,011,,
012502,020,,
012507,010,11.289781913656018,11.56217266753884
012510,010,12.3859801477648,11.913359157287722
012510,020,12.3859801477648,11.913359157287722
012512,010,12.308085735336844,10.0853089842884
012512,020,12.308085735336844,10.0853089842884
012513,010,11.77514859825811,11.533708004152757
012513,020,11.77514859825811,11.533708004152757
012514,010,11.9893027827838,
012514,040,11.9893027827838,
012516,010,10.631036159813405,10.606981025150217
012516,040,10.631036159813405,10.606981025150217
012520,010,,
012520,040,11.502875129116727,11.541318539471446
012529,020,6.907755278982137,6.4457198193855785
012529,030,,
012532,010,,
012543,010,11.08221946899627,10.985292722887856
012549,010,11.05011928936811,11.52419626927367
012549,011,11.05011928936811,11.52419626927367
012549,040,12.575884217111563,11.851965829697152
012552,010,,
012552,020,,
012553,010,,
012562,010,12.291914388820201,
012562,011,12.291914388820201,10.502191161430588
012571,010,,
012571,020,9.357380114625498,9.39465993143281
012573,010,12.80487716164413,14.297766322323517
012573,011,12.80487716164413,14.297766322323517
012574,010,,
012574,020,9.764225485202621,9.729848196125007
012576,010,,
012586,010,10.31692083029347,10.44543386495991
012586,020,10.31692083029347,10.44543386495991
012588,010,10.811665464299733,10.922659729710926
012588,020,10.811665464299733,10.922659729710926
012596,010,11.92457027579333,12.449461419637805
012596,040,11.92457027579333,12.449461419637805
012605,010,9.184406989949679,9.42867236629317
012605,040,10.12165876222378,10.395772352596852
012605,041,10.12165876222378,10.395772352596852
012611,010,10.082302970000795,10.88668898969291
012611,020,10.082302970000795,10.88668898969291
012629,010,10.645424897265505,12.150496508641321
012629,011,10.645424897265505,12.150496508641321
012629,040,7.890582534656536,
012648,010,,
012648,040,10.467209185655616,10.491274217438248
012651,010,,
012653,010,11.642197800674367,11.090110718526951
012653,040,11.642197800674367,11.090110718526951
012666,010,9.104979856318357,9.276128112514186
012667,010,10.905955980651335,10.208026742054331
012671,010,9.710994440420677,9.743318800383307
012682,010,9.982344942613622,9.323311850635344
012682,011,,
012690,010,,
012695,020,12.558477917474436,10.96041838295474
012695,030,12.558477917474436,10.96041838295474
012706,010,,
012709,010,,
012709,020,9.208739090609209,9.287301413112312
012715,020,11.057757735352958,11.271210528070583
012715,030,11.057757735352958,11.271210528070583
012736,010,,
012738,010,,
012738,020,,
012743,010,,
012744,010,11.109158913497646,11.403110598963021
012744,011,11.109158913497646,11.403110598963021
012744,020,,
012745,010,10.566175525611365,10.72194492406152
012745,020,10.566175525611365,10.72194492406152
012756,010,12.445860901972457,12.558249488162467
012756,011,12.445860901972457,12.558249488162467
012757,010,,
012761,010,,
012761,040,11.065074640365626,
012762,010,11.088583301092376,
012762,020,11.088583301092376,10.077272778307796
012765,010,10.406805060811797,10.386222296135593
012765,020,,
012786,010,13.318357641903901,12.967881442933283
012792,010,11.454236468621549,10.651785577560922
012799,020,11.42094174635404,
012799,030,11.42094174635404,
012804,010,,
012821,010,11.409962073912123,12.056163142189945
012830,010,,
012852,020,,11.359774285476053
012852,021,,
012852,030,11.141861783579396,11.290531632546564
012854,010,9.593150789519541,9.376532546840254
012864,020,10.028356534581997,10.226005739823366
012864,030,,
012887,010,9.900683625203394,9.95033459955833
012887,011,,
012909,020,11.47833402020061,11.461421622103114
012909,030,,
012920,010,8.886823846515187,9.634823485920109
012922,010,,
012922,040,,
012948,010,9.578311275656766,
012964,010,10.921106681994706,
012964,040,10.921106681994706,10.636576340189022
012967,010,11.178291537622655,11.45846927917417
012971,020,,
012971,030,,
012974,010,,6.659293919683638
012974,020,,9.409191230721348
012974,021,,
012979,010,10.467095361741087,10.253580885109306
012979,020,10.467095361741087,10.253580885109306
012981,020,,
012981,030,11.190845165795995,11.006291045822707
012981,031,,
012985,010,,
012985,040,,
012987,010,9.672563813902956,
012987,020,9.672563813902956,9.264828557260252
013008,010,,9.400133943608838
013008,040,,9.400133943608838
013054,010,,
013054,040,10.555265713985145,10.645710570742667
013062,010,10.566175525611365,9.337149218839878
013062,020,,
013063,010,11.514524186333926,11.06024295525295
013085,010,,
013085,020,,
013089,010,,
013089,020,,
013137,010,,
013137,020,9.718362068409439,9.798127036878302
013137,021,9.718362068409439,9.798127036878302
013140,010,9.679343500888335,9.949034367492098
013140,040,9.679343500888335,9.949034367492098
013142,010,10.276085057018676,10.34354730540879
013142,020,10.276085057018676,10.34354730540879
013158,010,10.676462032955628,10.800636238881916
013176,010,,
013176,020,10.98806852779126,11.114237341141088
013189,020,13.52536359976507,13.498209712782588
013189,030,13.52536359976507,13.498209712782588
013193,010,,
013193,040,,
013194,010,10.598097399699688,9.674074388208323
013194,011,,10.553074618343693
013208,010,10.185050943979732,10.673873513436876
013208,040,10.185050943979732,10.673873513436876
013211,010,10.242135990940183,11.904616739094017
013211,020,10.242135990940183,11.904616739094017
013212,010,8.903271585724212,
013216,010,10.72044401882236,9.438025197336742
013231,010,9.716916981452759,9.84882015119382
013231,020,9.716916981452759,9.84882015119382
013238,010,10.887763348551402,9.399637542506563
013238,040,,
013241,010,,
013241,040,,
013242,010,8.91139510724569,9.03025631012242
013257,010,9.243001154215731,4.787491742782046
013286,010,9.122164681072457,9.328656598794225
013286,020,9.122164681072457,9.328656598794225
013296,010,8.963160242833732,8.961879012677683
013305,020,,
013305,030,9.392661928770137,9.472704636443673
013317,010,9.25339986143663,9.827038380372722
013317,040,9.25339986143663,9.827038380372722
013318,010,11.250150806648646,11.542484267211773
013318,020,11.250150806648646,11.542484267211773
013331,010,,
013336,010,,
013336,020,,
013344,010,12.055575284200819,13.953131078697098
013344,040,12.055575284200819,13.953131078697098
013371,010,11.599286630618272,10.513253124157023
013371,012,11.599286630618272,10.513253124157023
013376,010,12.381705214173332,
013376,020,12.381705214173332,
013387,010,,
013387,040,9.547241088215463,10.366214772811087
013390,010,,
013390,020,9.72913416539135,9.88369292520795
013390,021,9.72913416539135,9.88369292520795
013392,020,10.142504453006628,10.118598932153073
013392,030,,
013399,010,11.300350865005253,11.524893560746083
013399,040,,
013418,010,9.798127036878302,9.862665558015873
013418,020,,
013426,010,,
013433,020,,
013433,030,8.883501584323207,8.961879012677683
013459,010,,
013465,010,11.192720200812888,11.85934803244461
013465,040,11.192720200812888,11.85934803244461
013481,010,,
013483,020,,
013483,030,,
013515,010,,
013515,020,,
013518,010,,
013518,040,11.002932827508129,10.834075589111107
013525,010,,
013525,040,,
013527,010,10.59438219804278,9.701176502339692
013527,020,10.59438219804278,7.419380582918692
013532,010,,
013532,020,,
013535,010,,
013535,020,,
013547,010,10.917376753174178,
013547,020,10.917376753174178,10.40801337415359
013552,020,10.60012862235033,11.196020533841544
013552,030,10.60012862235033,11.196020533841544
013560,010,10.38693674673116,9.590897844378162
013561,010,11.369516881674873,
013561,020,11.369516881674873,11.525565245316665
013564,010,,
013564,020,,
013573,010,11.47833402020061,
013573,020,11.47833402020061,
013583,020,11.13294450009733,
013583,030,11.13294450009733,12.361385748387749
013590,030,11.172854761626727,11.132543137229527
013590,040,11.172854761626727,11.132543137229527
013595,010,,
013595,011,10.696661047163198,11.09133097493218
013598,010,10.755261096378494,10.022159082253626
013598,020,10.755261096378494,10.022159082253626
013600,010,11.400473195498646,11.137562700678508
013600,020,11.400473195498646,11.137562700678508
013601,010,,
013601,040,10.783114300038692,10.751328122772554
013602,020,10.254507571835958,
013602,030,10.254507571835958,
013612,010,10.645424897265505,11.358841449587514
013631,010,11.642724902505073,11.75445888139603
013631,020,,
013635,010,11.045398765599385,11.104957226643945
013635,020,11.045398765599385,11.104957226643945
013637,010,10.923056633863785,10.929529148369403
013637,040,10.923056633863785,10.929529148369403
013644,010,,
013652,010,,
013656,010,,
013656,040,8.987196820661973,8.779557455883728
013671,010,10.810475135673887,11.143224132257702
013671,020,10.810475135673887,11.143224132257702
013678,010,,11.595426686481972
013678,040,,11.595426686481972
013699,010,11.815701790983354,11.613838287338174
013699,040,11.815701790983354,
013706,010,,
013734,010,10.900067115639086,11.079060882340366
013734,020,10.900067115639086,11.079060882340366
013738,010,10.073831733915219,10.8255459238008
013738,020,10.073831733915219,10.8255459238008
013753,010,11.625381558877704,11.113389337738528
013753,020,11.625381558877704,11.113389337738528
013757,020,,
013757,030,10.00563792118106,9.913833844590272
013772,020,11.158932635231027,10.697475048022145
013772,030,11.158932635231027,10.697475048022145
013784,010,11.309243540382683,11.494191066913977
013784,040,11.309243540382683,11.494191066913977
013794,020,,
013794,030,,
013798,010,,
013798,020,,
013802,010,,
013802,020,10.555812738575819,8.987196820661973
013808,010,,
013808,011,,
013813,010,9.57637141083894,9.57080811415361
013813,020,,
013814,010,11.835008964139341,11.293151306632927
013814,040,11.835008964139341,11.293151306632927
013815,010,9.939867696628879,9.721485944553093
013816,010,12.361385042768772,12.40817694361515
013816,040,12.361385042768772,12.40817694361515
013817,010,12.09158168504298,11.590775000167472
013817,011,12.09158168504298,11.590775000167472
013817,040,10.791378809888585,11.124494449417844
013817,041,10.791378809888585,11.124494449417844
013820,010,12.363845329402716,12.66200904360614
013820,020,12.363845329402716,12.66200904360614
013857,010,10.616437360392252,10.718852365820323
013857,020,10.616437360392252,10.718852365820323
013858,020,11.441160898740918,11.637582597569645
013858,030,11.441160898740918,11.637582597569645
013860,010,,
013860,040,,
013891,010,,
013894,010,10.611030613379805,
013894,011,,
013894,040,,
013897,010,9.429957713513835,8.961879012677683
013899,010,11.04298583367658,11.047328113807309
013899,040,11.202643255839256,11.745734157960188
013899,041,11.202643255839256,11.745734157960188
013902,010,10.892508164574144,10.810818263038772
013902,020,10.892508164574144,10.810818263038772
013912,010,10.846053821134925,10.80458554520969
013912,020,10.846053821134925,10.80458554520969
013915,010,10.802998284370267,10.414873019560632
013915,011,10.182633293965623,10.313608472180487
013916,010,12.031719258385396,12.052589147131606
013916,040,12.031719258385396,12.052589147131606
013965,010,9.903687532538795,9.483416292038601
013965,020,9.903687532538795,9.483416292038601
013974,010,10.185331222329344,
014008,010,7.655390644826152,7.655390644826152
014024,020,9.843737548130354,10.077272778307796
014024,030,9.843737548130354,10.077272778307796
014028,010,11.141745834828614,11.304670526149769
014028,020,11.141745834828614,11.304670526149769
014033,010,10.31890299149746,10.37965961780224
014036,010,10.792345153171308,
014036,040,9.903437551286085,8.978660489639687
014038,010,,
014043,010,11.398636318568101,11.052476048529304
014043,020,11.398636318568101,11.052476048529304
014063,010,10.07801797768327,9.920541307101956
014063,020,10.07801797768327,9.920541307101956
014069,010,10.292823278714408,10.366088852015102
014069,020,10.292823278714408,10.366088852015102
014072,010,10.779268741072073,10.483913863031955
014072,040,10.779268741072073,10.483913863031955
014080,020,10.367221568768269,9.10364563330522
014080,030,10.367221568768269,9.346617990268731
014080,031,,
014081,010,10.925938480238674,11.064448466268773
014081,040,10.925938480238674,11.064448466268773
014085,010,9.886951583896028,10.071372061532314
014092,010,10.58435970222046,10.728145335298285
014092,040,10.58435970222046,10.728145335298285
014098,010,10.114136634102156,10.043450249037194
014098,020,,
014104,010,11.693779278489147,11.927841476575018
014104,020,11.693779278489147,11.927841476575018
014115,020,9.905485555198801,10.524064040261237
014115,021,,10.524064040261237
014115,030,,
014121,010,,
014129,010,,
014129,020,,10.181705252719048
014136,010,10.060491301345794,
014136,040,9.062768007509048,9.346617990268731
014137,010,10.34290310001384,10.901173922614277
014137,020,10.34290310001384,10.901173922614277
014147,010,10.55643754334466,11.039524069850238
014147,040,10.55643754334466,11.039524069850238
014149,020,11.43117296309797,12.149565784089736
014149,030,11.43117296309797,12.149565784089736
014157,010,10.546708924326348,10.721172680656162
014157,040,10.546708924326348,10.721172680656162
014159,020,,
014159,030,9.435481925953065,9.1942109900463
014167,010,10.071456603105682,10.121015365064702
014167,040,10.071456603105682,10.121015365064702
014179,010,10.264373617246324,10.400741496272024
014179,040,10.264373617246324,10.400741496272024
014180,010,,
014180,020,,
014188,020,11.156250521031495,11.076898051279423
014188,030,11.156250521031495,11.076898051279423
014193,010,,
014193,040,,
014199,010,,
014199,020,9.642122788401721,9.569970943740548
014201,010,,
014202,010,10.131515392829376,9.422382530219219
014212,010,10.61075950714147,10.81867767896625
014212,020,10.61075950714147,10.81867767896625
014214,010,10.33218041764858,9.88287070975555
014215,020,,
014215,030,9.6457525564523,9.719805070102831
014223,010,9.641144023121779,9.36426245424844
014224,010,10.744150026598515,10.701895243753567
014224,011,,
014224,020,10.744150026598515,
014226,010,,
014230,010,,
014230,020,,
014234,010,10.468801361586188,10.617172384313621
014234,011,11.57683879071388,12.384218830913648
014234,040,,
014234,041,10.961902651452824,8.006367567650246
014242,010,,
014244,020,11.97161533431569,11.713709952584672
014244,030,11.97161533431569,11.713709952584672
014247,010,11.129613161503197,11.184421397998193
014247,040,11.129613161503197,11.184421397998193
014251,010,9.811152941333331,11.02431784977067
014252,010,11.335042045060883,11.263668917798766
014253,010,,11.723250678376832
014259,020,10.564937646352819,10.775031932997871
014259,030,10.564937646352819,10.775031932997871
014270,010,10.715306262813572,9.438590860658538
014270,040,10.715306262813572,9.438590860658538
014272,010,10.791131865820162,10.898219710716846
014272,011,10.791131865820162,10.898219710716846
014275,010,9.398644000447685,9.602247315485496
014275,020,,
014283,010,,
014307,010,10.695212296457067,9.222268942841456
014308,010,,
014320,020,,
014320,030,,
014332,010,10.330387941364357,10.773022050401837
014332,011,9.142275641062053,11.32418334037335
